bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Dance & Theater","/explore/dance-theater","/projects/talking-up-the-shrew","2016-07-05T23:59:59-07:00","AUD","275","0.1375","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zpweuylhgc3ckcgkqfhv.jpg","false","false","null","2016-05-26T18:35:19-07:00","null","null","null","null","null","1770153","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help our production reach out - ""The Taming of the Shrew"" - Shakespeare at the Tanks 2016 #9","[""social innovations"",""founders of color""]","Talking up the Shrew"
"null","Audio","/explore/audio","/projects/broski-lety-hifi-noise-cancelling-headphones","2019-10-17T23:59:59-07:00","USD","125669","11.1043","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/in9r5vazruidikmzi8qy.jpg","false","false","null","2019-09-17T00:00:00-07:00","null","null","null","null","shipping","2531856","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","broski Lety noise-cancelling headphones gives you HiFi sound in silence & comfort w/o the price tag.","[""headphones"",""earbuds""]","broski Lety: HiFi Noise-Cancelling Headphones"
"null","Music","/explore/music","/projects/laura-kits-new-country-album","2018-12-13T23:59:59-08:00","EUR","3464","0.6928","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fhy3qz4dknm5pbg1nfua.jpg","false","false","null","2018-10-14T00:00:00-07:00","null","null","null","null","null","2401145","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help me create a new album, full of original, deep, rocking country songs that need to be heard!","[""band"",""female founders"",""indie"",""recording""]","Laura Kits - New Country Album"
"null","Audio","/explore/audio","/projects/pamu-slide-born-for-music-never-fall-out","2019-08-04T23:59:59-07:00","HKD","51486048","254.46761875","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bz1gk6ck4rodsusaduu3.jpg","false","false","null","2019-06-05T00:00:00-07:00","null","null","null","null","production","2489846","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Order PaMu on https://padmate-tech.com! $10 Million+ USD raised and 200,000+ backers recommended!","[""bluetooth"",""earbuds"",""sports"",""wireless"",""headphones""]","Pamu Slide, Born for Music, Never Fall Out"
"null","Productivity","/explore/productivity","/projects/educated-running-app","2015-11-27T23:59:59-08:00","USD","503","0.0503","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ouuk1nxad9e60mhi0zts.jpg","false","false","null","2015-09-28T18:53:30-07:00","null","null","null","null","null","1426464","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A platform for connecting coaches who want to teach with runners who want to learn.","[""other""]","Educated Running App "
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/154-productions","2019-02-17T23:59:59-08:00","USD","230","0.014838709677","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ayrymg97jqmgrd8qwyst.jpg","false","false","null","2018-12-19T00:00:00-08:00","null","null","null","null","null","2391948","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","This is designed to help create 154 Productions,fund our action team and new series.","[""short film"",""adventure"",""comedy""]","154 Productions"
"null","Film","/explore/film","/projects/a-golden-cross-to-bear","2019-01-07T23:59:59-08:00","USD","6575","0.876666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/igxm3q2crgl4f15ipgjl.jpg","false","false","null","2018-11-08T00:00:00-08:00","null","null","null","null","null","2384451","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Support this landmark World War 1 documentary series, nominated for 5 Midwest Emmy© Awards","[""documentary""]","A Golden Cross to Bear"
"null","Education","/explore/education","/projects/interactive-stage-a-diorama-for-the-whole-family","2020-01-16T23:59:59-08:00","USD","5760","0.2304","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qjx9g3sqzkg3oduzpkq0.jpg","false","false","null","2019-11-17T00:00:00-08:00","null","null","null","null","null","2551433","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Light up your imaginarium: an innovative play that combines timeless puppetry with modern technology","[""family"",""kids"",""software"",""students"",""toys""]","Interactive Stage - a diorama for the whole family"
"null","Camera Gear","/explore/camera-gear","/projects/wildlife-photography-gear","2017-04-11T23:59:59-07:00","USD","1000","0.666666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uihckztzpaq7ke3dhsoy.jpg","false","false","null","2017-02-10T01:22:45-08:00","null","null","null","null","null","2033393","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Trying to start a Wildlife Photography business, Printing postcards etc. Need equipment to start.","[""other""]","Wildlife Photography Gear"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/emagplus-newsstand-the-netflix-for-magazines","2017-04-19T23:59:59-07:00","USD","6365","0.6365","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xmdquqcgvlkrzji35ok0.jpg","false","false","null","2017-02-28T08:00:41-08:00","null","null","null","null","null","2035857","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Unlimited access to 1000s magazines with a low monthly fee.  All you can read on phone/tablet/PC/Mac","[""magazines""]","eMagPlus Newsstand: The Netflix for Magazines"
"null","Phones & Accessories","/explore/phones-accessories","/projects/fluky-chat-mobile-app","2015-02-28T23:59:59-08:00","USD","135","0.09","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fjtqkxsuynyv9t6jfore.jpg","false","false","null","2015-02-03T16:22:37-08:00","null","null","null","null","null","1118012","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Fluky Chat, a safe, fun way for users to talk anonymously with anyone in the world!","[""other""]","Fluky Chat Mobile App"
"null","Human Rights","/explore/human-rights","/projects/reproductive-rights-in-india","2013-07-05T23:59:59-07:00","USD","1178","0.163611111111","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zvmtdunxtwnihwcbjmsa.jpg","false","false","null","2013-05-21T09:04:47-07:00","null","null","null","null","null","385963","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Please donate to further reproductive rights of women and children through research/litigation/activism in India.","[""other""]","Reproductive Rights in India"
"null","Productivity","/explore/productivity","/projects/general-number-one-world-one-number","2016-08-14T23:59:59-07:00","USD","131","0.00262","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/l8kcuheaylpf6a9v4bkh.jpg","false","false","null","2016-06-30T10:22:53-07:00","null","null","null","null","null","1804002","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Create a business card with the functionality of a custom mobile app in minutes!","[""apps""]","General Number - One World. One Number."
"null","Podcasts, Blogs & Vlogs","/explore/podcasts-blogs-vlogs","/projects/streaming-showcasing-games","2018-03-04T23:59:59-08:00","USD","120","0.034285714286","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/x6esdhlldyypr59bve7a.jpg","false","false","null","2018-01-03T16:57:29-08:00","null","null","null","null","null","2310342","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Streaming all the new coming out video games of all kind and showcasing the new upcoming and  more.","[""other""]","Streaming,Showcasing Games"
"null","Art","/explore/art","/projects/art-vibes-fashion-global-art-platform","2016-08-24T23:59:59-07:00","USD","219","0.00292","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xkuumqv7l3v5cdfyns8l.jpg","false","false","null","2016-07-25T01:47:39-07:00","null","null","null","null","null","1762411","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Incredible platform developed for the world’s most-talented emerging artists.","[""community"",""fantasy""]","Art Vibes Fashion: Global Art Platform"
"null","Tabletop Games","/explore/tabletop-games","/projects/devil-of-the-murder-cliffs","2019-10-28T23:59:59-07:00","USD","3358","6.716","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ekloumdelecjh9stxlbw.jpg","false","false","null","2019-10-14T00:00:00-07:00","null","null","null","null","null","2548955","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The Devil of the Murder Cliffs is an adventure for mid-level characters available now for print.","[""fantasy"",""indie""]","Devil of the Murder Cliffs"
"null","Food & Beverages","/explore/food-beverages","/projects/sheepland-uk-first-sheep-cafe","2017-05-11T23:59:59-07:00","USD","110","0.0044","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pav79mkz4sqo7i3dyjoh.jpg","false","false","null","2017-03-12T14:51:28-07:00","null","null","null","null","null","2048635","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Sheepland - UK first sheep cafe","[""other""]","Sheepland - UK first sheep cafe"
"null","Audio","/explore/audio","/projects/drop-x-thx-panda-headphones","2020-03-27T23:59:59-07:00","USD","1595187","31.90374","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cu46wjrn6eduwgk1yjzj.jpg","false","false","null","2020-01-27T00:00:00-08:00","null","null","null","null","production","2569322","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The World’s highest fidelity wireless headphones.","[""headphones"",""bluetooth"",""wireless""]","Drop x THX Panda Headphones"
"null","Photography","/explore/photography","/projects/llano-de-juanita-escobar","2017-06-16T23:59:59-07:00","USD","7332","0.862588235294","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wmu3hhbil5nxvwbn3kgf.jpg","false","false","null","2017-04-17T10:50:24-07:00","null","null","null","null","null","2081812","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Preventa del libro Llano de la fotografa colombiana Juanita Escobar, editado por KWY ediciones.","[""other""]","LLANO de Juanita Escobar"
"null","Comics","/explore/comics","/projects/iseult-volume-1","2020-05-05T23:59:59-07:00","USD","376","0.376","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ykehwuflee9h35itg4pl.jpg","false","false","null","2020-03-06T00:00:00-08:00","null","null","null","null","null","2586478","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A teenage girl discovers her powerful werewolf heritage just as her village is being attacked!","[""adventure"",""fantasy"",""indie""]","Iseult Volume 1"
"null","Writing & Publishing","/explore/writing-publishing","/projects/the-new-storytellers-diverse-books-in-romania","2017-05-10T23:59:59-07:00","USD","8036","0.765333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/t8mnnkscckfbl8fi9qfc.jpg","false","false","null","2017-03-21T02:44:42-07:00","null","null","null","null","null","1998435","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us create a children’s book with Roma heroes, inspired by Roma kids.","[""founders of color""]","The New Storytellers: Diverse Books in Romania"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/elegant-scum-web-series","2017-06-25T23:59:59-07:00","USD","1245","0.044464285714","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/id9cuhksbdvxplsqz7ug.jpg","false","false","null","2017-04-26T19:31:21-07:00","null","null","null","null","null","2057867","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Production Support For An Original Cyberpunk, Neo-Noir, Near Future Web Series!","[""vr""]","Elegant Scum Web Series"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/plain-jane-and-the-dating-game-a-webseries--3","2017-11-28T23:59:59-08:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hjny5dtsk14zyajjxwkv.jpg","false","false","null","2017-10-29T20:30:16-07:00","null","null","null","null","null","2217160","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Plain Jane is just trying to find Mr. Right through online apps one awkward date at a time!","[""other""]","Plain Jane and The DATING Game: A Webseries"
"null","Productivity","/explore/productivity","/projects/the-money-game-have-fun-with-your-money","2019-03-31T23:59:59-07:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lecqm2ctai5feg5xzgyd.jpg","false","false","null","2019-01-30T00:00:00-08:00","null","null","null","null","null","2436807","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Educational money game lets you manage and improve the awareness of your finances - at your own pace","[""family"",""laptops"",""mobile apps""]","The Money Game - Have fun with  your money!"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/staetion-premium-docking","2015-09-05T23:59:59-07:00","USD","3045","0.3045","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jino0xfmaewtiyuohegv.jpg","false","false","null","2015-08-26T03:47:57-07:00","null","null","null","null","null","1364543","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Portable Multi-Docking Station with Landscape Watching Mode & Ambient LED Light in Exclusive Design.","[""other""]","STÆTION - Premium Docking"
"null","Writing & Publishing","/explore/writing-publishing","/projects/my-maidan","2017-04-05T23:59:59-07:00","USD","3028","0.252333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ssckyntopsh8rakx0vjo.jpg","false","false","null","2017-03-06T02:55:01-08:00","null","null","null","null","null","2057108","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","For 93 days through the winter of 2013 /14 the people of Ukraine stood on Maidan. I stood with them.","[""other""]","My Maidan"
"null","Photography","/explore/photography","/projects/yashica-absolute-premiere","2019-09-11T23:59:59-07:00","HKD","331505","1.45609","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/iyavttu1qylupxismfvf.jpg","true","false","null","2019-09-10T23:59:59-07:00","null","null","null","null","null","2511055","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The forgotten journey of a timeless art","[""album""]","YASHICA absolute - Premiere"
"null","Environment","/explore/environment","/projects/get-rejuvenated-by-nature-through-weekend-farming","2015-04-22T23:59:59-07:00","USD","115","0.0023","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zsrhxgijojumhn9a0zdc.jpg","false","false","null","2015-02-21T02:08:27-08:00","null","null","null","null","null","1146775","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Integrated farming - experience countryside lifestyle,  socialise and learn sustainable living","[""other""]","Get rejuvenated by Nature through Weekend Farming"
"null","Music","/explore/music","/projects/revolution-i-love-you-black-feathers--3","2019-09-20T23:59:59-07:00","USD","1415","0.7075","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/f9zistfwnlp1lyfrqtle.jpg","false","false","null","2019-08-11T00:00:00-07:00","null","null","null","null","null","2530489","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us release our second full length album, Black Feathers.","[""album"",""music video""]","Revolution, I Love You: Black Feathers"
"null","Music","/explore/music","/projects/golden-threads-album-pre-sale-music-video","2019-05-13T23:59:59-07:00","USD","1118","0.2795","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/daigfztk4drxdabcpm5e.jpg","false","false","null","2019-04-30T00:00:00-07:00","null","null","null","null","null","2493005","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Cracking the nuts and seeds and weaving the webs to hold and feed us all.","[""music video"",""album"",""indie"",""band"",""female founders""]","Golden Threads Album Pre-sale & Music Video"
"null","Film","/explore/film","/projects/recondition","2017-08-11T23:59:59-07:00","USD","18575","0.743","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wgphekooszqiwx29poke.jpg","false","false","null","2017-07-12T09:20:08-07:00","null","null","null","null","null","2124003","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A blue-collar short film about a young man's recovery after a near fatal heroin overdose.","[""short film""]","Recondition"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/link-versatile-blanket-hammock-travelsheet--2","2020-03-02T23:59:59-08:00","SEK","106836","7.020866666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vmmxxojqchkr7cqipumx.jpg","true","false","null","2020-03-01T23:59:59-08:00","null","null","null","null","null","2584602","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Tired of bringing too much or not enough everytime you go outside? One item, endless possibilities.","[""adventure"",""camping"",""design"",""hiking"",""sports""]","LINK - versatile blanket, hammock, travelsheet"
"null","Music","/explore/music","/projects/another-album-with-frank-zappa-s-original-band","2017-07-13T23:59:59-07:00","USD","320","0.045714285714","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vtmrkjbxpxt5oqf4y3ca.jpg","false","false","null","2017-05-19T01:27:50-07:00","null","null","null","null","null","1836220","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Another album with ex-members of Frank Zappa's band.","[""other""]","Another album with Frank Zappa's original Band"
"null","Video Games","/explore/video-games","/projects/elements-game-for-preschoolers-busy-parents","2016-07-18T23:59:59-07:00","USD","370","0.037","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/azunhho0hfqbiejnoee6.jpg","false","false","null","2016-06-18T09:46:31-07:00","null","null","null","null","null","1781191","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Manufacturing funds for Elements ©, a beautiful game for preschoolers that's fast and fun to play!","[""kids""]","ELEMENTS Game for Preschoolers & Busy Parents"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/ogden-skatepark","2016-01-29T23:59:59-08:00","USD","6945","0.063136363636","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qpb9hlyzjwregx2efjd8.jpg","false","false","null","2015-11-30T12:33:48-08:00","null","null","null","null","null","1342612","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Keep Pushing for the Park!","[""other""]","Ogden Skatepark"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/the-paramedic-angel","2020-07-24T23:59:59-07:00","USD","575","0.019166666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rr1gqqcex6y0h33t87da.jpg","false","false","null","2020-06-18T00:00:00-07:00","null","null","null","null","null","2610809","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Creating an amazing TV show about paramedics with the heartfelt passion from the director.","[""drama""]","The Paramedic Angel"
"null","Music","/explore/music","/projects/naturally-7-exclusive-mixtape","2020-08-07T23:59:59-07:00","USD","5420","0.542","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mcbzbgnluce1rwuopo9e.jpg","false","false","null","2020-07-07T00:00:00-07:00","null","null","null","null","null","2606544","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Never-before-heard covers and mashups given the Vocal Play treatment from the band without a band!","[""album"",""microphones"",""music video"",""recording"",""band""]","Naturally 7 Exclusive Mixtape"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/hypercool-the-fastest-portable-cooler","2016-08-04T23:59:59-07:00","USD","8642","0.17284","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ajo3yzxmgpay819ztq9u.jpg","false","false","null","2016-07-05T11:30:33-07:00","null","null","null","null","null","1312040","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Chill Drinks in 60 Seconds - Anywhere, All Day Long!","[""other""]","HYPERCOOL - The Fastest Portable Cooler"
"null","Art","/explore/art","/projects/art-to-be-continued-collective","2017-03-17T23:59:59-07:00","USD","350","0.35","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fvicsgapkwdarg7zyqnt.jpg","false","false","null","2017-01-16T19:14:38-08:00","null","null","null","null","null","2011797","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Raising funds to apply to 2017's Burning Man project: The 11 Benches of Burning Man!","[""burning man""]","Art To Be Continued Collective"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/raising-money-for-my-3d-printed-home-videos","2017-03-24T23:59:59-07:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vudnydrz6n4gkzg0j5wf.jpg","false","false","null","2017-03-22T08:34:03-07:00","null","null","null","null","null","2072234","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","To change the world, I need several videos explaining 3D home printing and perks","[""3d""]","Raising money for my 3D printed home videos"
"null","Tabletop Games","/explore/tabletop-games","/projects/sly-foxes-card-game","2019-11-27T23:59:59-08:00","EUR","2010","1.005","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nfptdgduw3wsyklhqrmf.jpg","false","false","null","2019-10-06T00:00:00-07:00","null","null","null","null","null","2546115","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Super fun, fresh, dynamic and highly strategic game with 100+ unique cards!","[""design"",""comedy"",""family"",""indie"",""kids""]","Sly Foxes card game"
"null","Transportation","/explore/transportation","/projects/loyal-airlines-an-airline-company-made-for-you","2019-06-25T23:59:59-07:00","CAD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/r6r9jqieowlaklvq0zli.jpg","false","false","null","2019-05-26T00:00:00-07:00","null","null","null","null","concept","2508005","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","An Airlines Company that focuses on the value provided to consumers while still making profit","[""adventure"",""family"",""community"",""computers"",""first-time founders""]","Loyal Airlines - An Airline company Made for YOU"
"null","Music","/explore/music","/projects/the-police-files-message-in-a-concert","2019-06-02T23:59:59-07:00","USD","2861","0.124391304348","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vjno8kqf80xtcckeoywv.jpg","false","false","null","2019-05-02T00:00:00-07:00","null","null","null","null","null","2496686","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","CAMPAIGN CLOSED. THANK YOU TO ALL CONTRIBUTORS! PLEASE VISIT ThePoliceFiles.com for more info.","[""professional""]","The Police Files: Message in a Concert"
"null","Art","/explore/art","/projects/light-my-fire-wood-fired-kiln-rebuilding-project","2015-11-27T23:59:59-08:00","USD","1896","0.486153846154","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kfa8a0mxmnandbn2tcip.jpg","false","false","null","2015-10-28T14:08:47-07:00","null","null","null","null","null","1420206","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Repair, redesign and rebuild an essential tool of my pottery business. Please help to Light My Fire!","[""other""]","Light My Fire! Wood-fired Kiln Rebuilding Project"
"null","Camera Gear","/explore/camera-gear","/projects/sonicam-professional-vr-360-camera-with-3d-sound","2017-06-27T23:59:59-07:00","USD","134548","2.46704","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lx1nnbjy6boji5xh0hke.jpg","false","false","null","2017-06-26T23:59:59-07:00","null","null","null","null","prototype","2144312","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Full immersion with Ultra HD video and ambisonic sound, includes auto video stitching","[""other""]","SONICAM: Professional VR 360 Camera With 3D Sound"
"null","Writing & Publishing","/explore/writing-publishing","/projects/recuerdos-de-ixcan","2016-05-10T23:59:59-07:00","USD","2606","0.453217391304","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tu4u0rxxtgayzfdwbv8s.jpg","false","false","null","2016-03-11T15:46:44-08:00","null","null","null","null","null","1658066","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The book Recuerdos de Ixcan gives voice to the civil war survivors of the Ixcan region of Guatemala.","[""other""]","Recuerdos de Ixcan"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/hooked-the-web-series","2018-09-11T23:59:59-07:00","USD","14893","0.496433333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lpd4xpxmszact1xkewmi.jpg","false","false","null","2018-08-02T19:54:11-07:00","null","null","null","null","null","2402485","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","“Hooked” is about a socially awkward girl who navigates through life in college.","[""comedy"",""youtube""]","“Hooked” - The Web Series"
"null","Photography","/explore/photography","/projects/the-melting-pot-series","2017-06-23T23:59:59-07:00","USD","115","0.0115","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lfmcm5pcfmqgy65pv4qr.jpg","false","false","null","2017-04-24T21:14:22-07:00","null","null","null","null","null","2101091","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Raising awareness for important social issues such as immigration and diversity through photography.","[""social innovations"",""social innovations""]","The Melting Pot Series"
"null","Film","/explore/film","/projects/giggles-indie-horror-movie","2020-08-18T23:59:59-07:00","USD","2725","0.13625","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jrwta7g6tl9o4hwcv6ut.jpg","false","false","null","2020-07-04T00:00:00-07:00","null","null","null","null","null","2611691","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A killer clown urban legend has gone viral and suddenly bodies are piling up. Could it be true?","[""horror"",""indie"",""suspense"",""thriller""]","GIGGLES - Indie Horror Movie"
"null","Home","/explore/home","/projects/introspect-lighting","2017-07-26T23:59:59-07:00","GBP","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fsn9kmp8tjej1uvd2s5i.jpg","false","false","null","2017-06-26T17:16:59-07:00","null","null","null","null","null","2153547","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Neo-futurism, biomimicry and minimalism. An ode to the first flame; An ode to what is to come.","[""other""]","Introspect Lighting"
